time,completed_rides,total_distance,total_cost
1356,1300,47292,118230.0
1357,1301,47359,118397.5
1358,1301,47359,118397.5
1359,1302,47377,118442.5
1360,1302,47377,118442.5
1361,1303,47428,118570.0
1362,1305,47494,118735.0
1363,1306,47528,118820.0
1364,1307,47545,118862.5
1365,1310,47659,119147.5
1366,1311,47703,119257.5
1367,1311,47703,119257.5
1368,1313,47784,119460.0
1369,1314,47790,119475.0
1370,1315,47849,119622.5
1371,1315,47849,119622.5
1372,1316,47854,119635.0
1373,1317,47905,119762.5
1374,1318,47944,119860.0
1375,1318,47944,119860.0
1376,1319,47997,119992.5
1377,1322,48104,120260.0
1378,1323,48156,120390.0
1379,1323,48156,120390.0
1380,1324,48194,120485.0
1381,1325,48237,120592.5
1382,1327,48302,120755.0
1383,1329,48401,121002.5
1384,1330,48447,121117.5
1385,1331,48497,121242.5
1386,1331,48497,121242.5
1387,1332,48538,121345.0
1388,1332,48538,121345.0
1389,1334,48625,121562.5
1390,1335,48660,121650.0
1391,1335,48660,121650.0
1392,1335,48660,121650.0
1393,1337,48789,121972.5
1394,1338,48822,122055.0
1395,1338,48822,122055.0
1396,1339,48864,122160.0
1397,1341,48947,122367.5
1398,1342,48961,122402.5
1399,1342,48961,122402.5
1400,1342,48961,122402.5
1401,1342,48961,122402.5
1402,1345,49077,122692.5
1403,1345,49077,122692.5
1404,1345,49077,122692.5
1405,1347,49142,122855.0
1406,1348,49190,122975.0
1407,1349,49256,123140.0
1408,1349,49256,123140.0
1409,1349,49256,123140.0
1410,1350,49278,123195.0
1411,1352,49330,123325.0
1412,1353,49356,123390.0
1413,1353,49356,123390.0
1414,1354,49387,123467.5
1415,1354,49387,123467.5
1416,1354,49387,123467.5
1417,1354,49387,123467.5
1418,1354,49387,123467.5
1419,1355,49453,123632.5
1420,1355,49453,123632.5
1421,1357,49500,123750.0
1422,1359,49561,123902.5
1423,1361,49646,124115.0
1424,1361,49646,124115.0
1425,1362,49693,124232.5
1426,1364,49805,124512.5
1427,1366,49888,124720.0
1428,1367,49921,124802.5
1429,1367,49921,124802.5
1430,1369,49987,124967.5
1431,1369,49987,124967.5
1432,1369,49987,124967.5
1433,1370,50030,125075.0
1434,1372,50102,125255.0
1435,1374,50188,125470.0
1436,1375,50256,125640.0
1437,1376,50286,125715.0
1438,1379,50425,126062.5
1439,1379,50425,126062.5
1440,1380,50463,126157.5
1441,1381,50487,126217.5
1442,1381,50487,126217.5
1443,1381,50487,126217.5
1444,1382,50496,126240.0
1445,1383,50540,126350.0
1446,1385,50647,126617.5
1447,1387,50739,126847.5
1448,1387,50739,126847.5
1449,1388,50758,126895.0
1450,1388,50758,126895.0
1451,1389,50815,127037.5
1452,1390,50863,127157.5
1453,1392,50906,127265.0
1454,1392,50906,127265.0
1455,1393,50965,127412.5
1456,1394,51001,127502.5
1457,1397,51099,127747.5
1458,1398,51099,127747.5
1459,1399,51135,127837.5
1460,1399,51135,127837.5
1461,1400,51154,127885.0
1462,1401,51210,128025.0
1463,1402,51237,128092.5
1464,1403,51289,128222.5
1465,1404,51332,128330.0
1466,1404,51332,128330.0
1467,1404,51332,128330.0
1468,1405,51394,128485.0
1469,1406,51422,128555.0
1470,1409,51527,128817.5
1471,1411,51556,128890.0
1472,1413,51584,128960.0
1473,1414,51615,129037.5
1474,1416,51689,129222.5
1475,1416,51689,129222.5
1476,1417,51719,129297.5
1477,1418,51730,129325.0
1478,1419,51757,129392.5
1479,1421,51849,129622.5
1480,1421,51849,129622.5
1481,1421,51849,129622.5
1482,1423,51926,129815.0
1483,1424,51962,129905.0
1484,1424,51962,129905.0
1485,1425,51987,129967.5
1486,1425,51987,129967.5
1487,1426,52032,130080.0
1488,1426,52032,130080.0
1489,1427,52096,130240.0
1490,1428,52135,130337.5
1491,1429,52145,130362.5
1492,1430,52166,130415.0
1493,1431,52198,130495.0
1494,1432,52203,130507.5
1495,1432,52203,130507.5
1496,1433,52215,130537.5
1497,1434,52262,130655.0
1498,1435,52318,130795.0
1499,1437,52375,130937.5
1500,1441,52568,131420.0
1501,1441,52568,131420.0
1502,1441,52568,131420.0
1503,1442,52611,131527.5
1504,1443,52664,131660.0
1505,1445,52763,131907.5
1506,1448,52874,132185.0
1507,1450,52940,132350.0
1508,1451,53009,132522.5
1509,1451,53009,132522.5
1510,1452,53056,132640.0
1511,1452,53056,132640.0
1512,1453,53113,132782.5
1513,1455,53189,132972.5
1514,1455,53189,132972.5
1515,1455,53189,132972.5
1516,1456,53202,133005.0
1517,1456,53202,133005.0
1518,1456,53202,133005.0
1519,1456,53202,133005.0
1520,1456,53202,133005.0
1521,1456,53202,133005.0
1522,1456,53202,133005.0
1523,1456,53202,133005.0
1524,1458,53230,133075.0
1525,1460,53268,133170.0
1526,1461,53318,133295.0
1527,1462,53349,133372.5
1528,1463,53373,133432.5
1529,1466,53420,133550.0
1530,1468,53504,133760.0
1531,1468,53504,133760.0
1532,1468,53504,133760.0
1533,1468,53504,133760.0
1534,1469,53546,133865.0
1535,1470,53606,134015.0
1536,1470,53606,134015.0
1537,1470,53606,134015.0
1538,1472,53676,134190.0
1539,1472,53676,134190.0
1540,1476,53802,134505.0
1541,1476,53802,134505.0
1542,1477,53820,134550.0
1543,1477,53820,134550.0
1544,1478,53892,134730.0
1545,1479,53927,134817.5
1546,1480,53962,134905.0
1547,1481,53983,134957.5
1548,1481,53983,134957.5
1549,1482,54021,135052.5
1550,1483,54049,135122.5
1551,1483,54049,135122.5
1552,1485,54097,135242.5
1553,1486,54167,135417.5
1554,1486,54167,135417.5
1555,1486,54167,135417.5
1556,1488,54254,135635.0
1557,1488,54254,135635.0
1558,1489,54278,135695.0
1559,1490,54346,135865.0
1560,1491,54368,135920.0
1561,1491,54368,135920.0
1562,1492,54398,135995.0
1563,1493,54429,136072.5
1564,1494,54505,136262.5
1565,1496,54621,136552.5
1566,1496,54621,136552.5
1567,1497,54625,136562.5
1568,1499,54694,136735.0
1569,1501,54742,136855.0
1570,1502,54776,136940.0
1571,1502,54776,136940.0
1572,1502,54776,136940.0
1573,1506,54944,137360.0
1574,1506,54944,137360.0
1575,1506,54944,137360.0
1576,1507,54964,137410.0
1577,1507,54964,137410.0
1578,1508,54974,137435.0
1579,1509,55015,137537.5
1580,1511,55063,137657.5
1581,1511,55063,137657.5
1582,1512,55063,137657.5
1583,1513,55090,137725.0
1584,1514,55137,137842.5
1585,1516,55203,138007.5
1586,1517,55213,138032.5
1587,1520,55333,138332.5
1588,1521,55360,138400.0
1589,1522,55380,138450.0
1590,1524,55418,138545.0
1591,1524,55418,138545.0
1592,1525,55436,138590.0
1593,1526,55441,138602.5
1594,1526,55441,138602.5
1595,1527,55485,138712.5
1596,1528,55511,138777.5
1597,1529,55561,138902.5
1598,1529,55561,138902.5
1599,1531,55643,139107.5
1600,1532,55677,139192.5
1601,1532,55677,139192.5
1602,1534,55756,139390.0
1603,1534,55756,139390.0
1604,1536,55831,139577.5
1605,1536,55831,139577.5
1606,1536,55831,139577.5
1607,1538,55927,139817.5
1608,1540,55975,139937.5
1609,1541,56024,140060.0
1610,1541,56024,140060.0
1611,1541,56024,140060.0
1612,1541,56024,140060.0
1613,1543,56118,140295.0
1614,1544,56186,140465.0
1615,1545,56216,140540.0
1616,1546,56281,140702.5
1617,1547,56297,140742.5
1618,1549,56342,140855.0
1619,1550,56376,140940.0
1620,1550,56376,140940.0
1621,1552,56472,141180.0
1622,1553,56496,141240.0
1623,1556,56635,141587.5
1624,1556,56635,141587.5
1625,1556,56635,141587.5
1626,1558,56722,141805.0
1627,1559,56732,141830.0
1628,1559,56732,141830.0
1629,1559,56732,141830.0
1630,1559,56732,141830.0
1631,1563,56836,142090.0
1632,1563,56836,142090.0
1633,1564,56853,142132.5
1634,1565,56872,142180.0
1635,1567,56893,142232.5
1636,1568,56955,142387.5
1637,1568,56955,142387.5
1638,1568,56955,142387.5
1639,1568,56955,142387.5
1640,1570,57027,142567.5
1641,1571,57036,142590.0
1642,1571,57036,142590.0
1643,1572,57098,142745.0
1644,1574,57179,142947.5
1645,1574,57179,142947.5
1646,1574,57179,142947.5
1647,1574,57179,142947.5
1648,1574,57179,142947.5
1649,1575,57211,143027.5
1650,1576,57255,143137.5
1651,1576,57255,143137.5
1652,1576,57255,143137.5
1653,1577,57303,143257.5
1654,1579,57369,143422.5
1655,1580,57383,143457.5
1656,1580,57383,143457.5
1657,1580,57383,143457.5
1658,1580,57383,143457.5
1659,1580,57383,143457.5
1660,1582,57455,143637.5
1661,1583,57483,143707.5
1662,1584,57521,143802.5
1663,1584,57521,143802.5
1664,1585,57578,143945.0
1665,1585,57578,143945.0
1666,1587,57653,144132.5
1667,1588,57699,144247.5
1668,1590,57751,144377.5
1669,1590,57751,144377.5
1670,1591,57811,144527.5
1671,1592,57835,144587.5
1672,1593,57877,144692.5
1673,1593,57877,144692.5
1674,1594,57928,144820.0
1675,1595,57986,144965.0
1676,1597,58090,145225.0
1677,1597,58090,145225.0
1678,1597,58090,145225.0
1679,1598,58126,145315.0
1680,1599,58143,145357.5
1681,1599,58143,145357.5
1682,1599,58143,145357.5
1683,1601,58219,145547.5
1684,1601,58219,145547.5
1685,1602,58249,145622.5
1686,1603,58292,145730.0
1687,1605,58340,145850.0
1688,1606,58415,146037.5
1689,1608,58467,146167.5
1690,1609,58481,146202.5
1691,1611,58533,146332.5
1692,1613,58597,146492.5
1693,1616,58694,146735.0
1694,1619,58834,147085.0
1695,1620,58883,147207.5
1696,1620,58883,147207.5
1697,1620,58883,147207.5
1698,1621,58928,147320.0
1699,1623,59025,147562.5
1700,1624,59076,147690.0
1701,1624,59076,147690.0
1702,1625,59149,147872.5
1703,1625,59149,147872.5
1704,1625,59149,147872.5
1705,1626,59168,147920.0
1706,1626,59168,147920.0
1707,1628,59246,148115.0
1708,1630,59320,148300.0
1709,1630,59320,148300.0
1710,1631,59385,148462.5
1711,1633,59455,148637.5
1712,1636,59526,148815.0
1713,1636,59526,148815.0
1714,1636,59526,148815.0
1715,1636,59526,148815.0
1716,1637,59563,148907.5
1717,1638,59600,149000.0
1718,1639,59647,149117.5
1719,1642,59740,149350.0
1720,1642,59740,149350.0
1721,1643,59765,149412.5
1722,1643,59765,149412.5
1723,1645,59864,149660.0
1724,1646,59910,149775.0
1725,1648,59972,149930.0
1726,1648,59972,149930.0
1727,1648,59972,149930.0
1728,1650,60077,150192.5
1729,1652,60141,150352.5
1730,1653,60179,150447.5
1731,1657,60322,150805.0
1732,1658,60324,150810.0
1733,1659,60362,150905.0
1734,1661,60403,151007.5
1735,1662,60436,151090.0
1736,1662,60436,151090.0
1737,1662,60436,151090.0
1738,1664,60526,151315.0
1739,1665,60570,151425.0
1740,1667,60660,151650.0
1741,1667,60660,151650.0
1742,1667,60660,151650.0
1743,1668,60718,151795.0
1744,1671,60857,152142.5
1745,1672,60875,152187.5
1746,1673,60903,152257.5
1747,1673,60903,152257.5
1748,1675,60931,152327.5
1749,1676,60977,152442.5
1750,1677,61025,152562.5
1751,1680,61148,152870.0
1752,1681,61157,152892.5
1753,1681,61157,152892.5
1754,1681,61157,152892.5
1755,1682,61222,153055.0
1756,1684,61282,153205.0
1757,1684,61282,153205.0
1758,1684,61282,153205.0
1759,1684,61282,153205.0
1760,1687,61400,153500.0
1761,1688,61456,153640.0
1762,1691,61583,153957.5
1763,1691,61583,153957.5
1764,1691,61583,153957.5
1765,1692,61619,154047.5
1766,1692,61619,154047.5
1767,1694,61728,154320.0
1768,1694,61728,154320.0
1769,1694,61728,154320.0
1770,1697,61820,154550.0
1771,1700,61970,154925.0
1772,1702,62054,155135.0
1773,1703,62066,155165.0
1774,1703,62066,155165.0
1775,1704,62108,155270.0
1776,1705,62132,155330.0
1777,1706,62180,155450.0
1778,1706,62180,155450.0
1779,1708,62227,155567.5
1780,1710,62320,155800.0
1781,1711,62370,155925.0
1782,1713,62437,156092.5
1783,1714,62486,156215.0
1784,1715,62513,156282.5
1785,1716,62540,156350.0
1786,1717,62571,156427.5
1787,1717,62571,156427.5
1788,1719,62652,156630.0
1789,1722,62786,156965.0
1790,1722,62786,156965.0
1791,1723,62800,157000.0
1792,1724,62841,157102.5
1793,1725,62884,157210.0
1794,1727,62965,157412.5
1795,1727,62965,157412.5
1796,1727,62965,157412.5
1797,1727,62965,157412.5
1798,1727,62965,157412.5
1799,1727,62965,157412.5
1800,1728,62987,157467.5
1801,1729,63007,157517.5
1802,1730,63063,157657.5
1803,1730,63063,157657.5
1804,1732,63158,157895.0
1805,1733,63181,157952.5
1806,1735,63259,158147.5
1807,1735,63259,158147.5
1808,1735,63259,158147.5
1809,1739,63481,158702.5
1810,1742,63647,159117.5
1811,1745,63722,159305.0
1812,1745,63722,159305.0
1813,1745,63722,159305.0
1814,1746,63750,159375.0
1815,1746,63750,159375.0
1816,1747,63777,159442.5
1817,1747,63777,159442.5
1818,1748,63814,159535.0
1819,1750,63885,159712.5
1820,1752,63941,159852.5
1821,1752,63941,159852.5
1822,1753,63954,159885.0
1823,1753,63954,159885.0
1824,1755,64041,160102.5
1825,1756,64087,160217.5
1826,1758,64147,160367.5
1827,1758,64147,160367.5
1828,1760,64228,160570.0
1829,1761,64271,160677.5
1830,1761,64271,160677.5
1831,1762,64302,160755.0
1832,1765,64359,160897.5
1833,1769,64530,161325.0
1834,1773,64705,161762.5
1835,1775,64765,161912.5
1836,1776,64787,161967.5
1837,1777,64826,162065.0
1838,1777,64826,162065.0
1839,1778,64853,162132.5
1840,1778,64853,162132.5
1841,1779,64922,162305.0
1842,1779,64922,162305.0
1843,1780,64965,162412.5
1844,1782,65049,162622.5
1845,1782,65049,162622.5
1846,1783,65086,162715.0
1847,1784,65121,162802.5
1848,1784,65121,162802.5
1849,1784,65121,162802.5
1850,1786,65205,163012.5
1851,1788,65288,163220.0
1852,1788,65288,163220.0
1853,1790,65356,163390.0
1854,1792,65462,163655.0
1855,1793,65465,163662.5
1856,1793,65465,163662.5
1857,1793,65465,163662.5
1858,1794,65484,163710.0
1859,1794,65484,163710.0
1860,1795,65553,163882.5
1861,1796,65575,163937.5
1862,1796,65575,163937.5
1863,1797,65612,164030.0
1864,1797,65612,164030.0
1865,1798,65637,164092.5
1866,1801,65722,164305.0
1867,1801,65722,164305.0
1868,1803,65795,164487.5
1869,1803,65795,164487.5
1870,1803,65795,164487.5
1871,1803,65795,164487.5
1872,1803,65795,164487.5
1873,1805,65841,164602.5
1874,1807,65911,164777.5
1875,1810,66017,165042.5
1876,1811,66056,165140.0
1877,1812,66093,165232.5
1878,1816,66162,165405.0
1879,1817,66193,165482.5
1880,1819,66262,165655.0
1881,1819,66262,165655.0
1882,1821,66287,165717.5
1883,1823,66335,165837.5
1884,1824,66359,165897.5
1885,1824,66359,165897.5
1886,1824,66359,165897.5
1887,1826,66406,166015.0
1888,1826,66406,166015.0
1889,1829,66583,166457.5
1890,1829,66583,166457.5
1891,1830,66642,166605.0
1892,1831,66667,166667.5
1893,1835,66855,167137.5
1894,1836,66886,167215.0
1895,1837,66917,167292.5
1896,1842,67073,167682.5
1897,1843,67116,167790.0
1898,1843,67116,167790.0
1899,1846,67236,168090.0
1900,1846,67236,168090.0
1901,1846,67236,168090.0
1902,1847,67295,168237.5
1903,1847,67295,168237.5
1904,1847,67295,168237.5
1905,1850,67405,168512.5
1906,1852,67489,168722.5
1907,1855,67634,169085.0
1908,1855,67634,169085.0
1909,1859,67768,169420.0
1910,1859,67768,169420.0
1911,1862,67852,169630.0
1912,1863,67896,169740.0
1913,1864,67930,169825.0
1914,1865,67944,169860.0
1915,1865,67944,169860.0
1916,1866,67984,169960.0
1917,1867,68015,170037.5
1918,1868,68026,170065.0
1919,1868,68026,170065.0
1920,1868,68026,170065.0
1921,1868,68026,170065.0
1922,1870,68096,170240.0
1923,1871,68133,170332.5
1924,1872,68185,170462.5
1925,1874,68255,170637.5
1926,1875,68305,170762.5
1927,1876,68358,170895.0
1928,1876,68358,170895.0
1929,1877,68411,171027.5
1930,1880,68477,171192.5
1931,1881,68519,171297.5
1932,1884,68580,171450.0
1933,1884,68580,171450.0
1934,1884,68580,171450.0
1935,1886,68635,171587.5
1936,1886,68635,171587.5
1937,1886,68635,171587.5
1938,1886,68635,171587.5
1939,1886,68635,171587.5
1940,1886,68635,171587.5
1941,1888,68716,171790.0
1942,1889,68791,171977.5
1943,1889,68791,171977.5
1944,1889,68791,171977.5
1945,1892,68881,172202.5
1946,1892,68881,172202.5
1947,1892,68881,172202.5
1948,1894,68929,172322.5
1949,1895,68959,172397.5
1950,1897,69035,172587.5
1951,1898,69085,172712.5
1952,1898,69085,172712.5
1953,1900,69153,172882.5
1954,1902,69196,172990.0
1955,1903,69206,173015.0
1956,1903,69206,173015.0
1957,1904,69236,173090.0
1958,1904,69236,173090.0
1959,1906,69324,173310.0
1960,1910,69458,173645.0
1961,1911,69506,173765.0
1962,1911,69506,173765.0
1963,1912,69516,173790.0
1964,1914,69591,173977.5
1965,1916,69621,174052.5
1966,1917,69667,174167.5
1967,1918,69702,174255.0
1968,1918,69702,174255.0
1969,1918,69702,174255.0
1970,1920,69759,174397.5
1971,1922,69824,174560.0
1972,1922,69824,174560.0
1973,1922,69824,174560.0
1974,1923,69886,174715.0
1975,1924,69914,174785.0
1976,1925,69951,174877.5
1977,1927,70028,175070.0
1978,1928,70055,175137.5
1979,1929,70086,175215.0
1980,1931,70145,175362.5
1981,1932,70179,175447.5
1982,1932,70179,175447.5
1983,1933,70221,175552.5
1984,1934,70254,175635.0
1985,1934,70254,175635.0
1986,1936,70364,175910.0
1987,1936,70364,175910.0
1988,1937,70417,176042.5
1989,1939,70516,176290.0
1990,1939,70516,176290.0
1991,1939,70516,176290.0
1992,1939,70516,176290.0
1993,1939,70516,176290.0
1994,1939,70516,176290.0
1995,1940,70588,176470.0
1996,1941,70589,176472.5
1997,1941,70589,176472.5
1998,1941,70589,176472.5
1999,1942,70642,176605.0
2000,1944,70705,176762.5
2001,1944,70705,176762.5
2002,1945,70772,176930.0
2003,1946,70816,177040.0
2004,1949,70950,177375.0
2005,1949,70950,177375.0
2006,1950,71000,177500.0
2007,1951,71018,177545.0
2008,1951,71018,177545.0
2009,1952,71054,177635.0
2010,1952,71054,177635.0
2011,1954,71139,177847.5
2012,1954,71139,177847.5
2013,1957,71265,178162.5
2014,1957,71265,178162.5
2015,1959,71351,178377.5
2016,1962,71469,178672.5
2017,1964,71544,178860.0
2018,1966,71625,179062.5
2019,1968,71742,179355.0
2020,1969,71794,179485.0
2021,1971,71921,179802.5
2022,1972,71973,179932.5
2023,1973,72000,180000.0
2024,1974,72045,180112.5
2025,1976,72119,180297.5
2026,1976,72119,180297.5
2027,1977,72170,180425.0
2028,1977,72170,180425.0
2029,1978,72212,180530.0
2030,1978,72212,180530.0
2031,1978,72212,180530.0
2032,1978,72212,180530.0
2033,1978,72212,180530.0
2034,1978,72212,180530.0
2035,1979,72260,180650.0
2036,1980,72325,180812.5
2037,1982,72398,180995.0
2038,1985,72481,181202.5
2039,1987,72562,181405.0
2040,1987,72562,181405.0
2041,1988,72620,181550.0
2042,1988,72620,181550.0
2043,1989,72638,181595.0
2044,1989,72638,181595.0
2045,1991,72703,181757.5
2046,1992,72727,181817.5
2047,1992,72727,181817.5
2048,1992,72727,181817.5
2049,1995,72803,182007.5
2050,1995,72803,182007.5
2051,1996,72824,182060.0
2052,1997,72837,182092.5
2053,1998,72857,182142.5
2054,1998,72857,182142.5
2055,1998,72857,182142.5
2056,1998,72857,182142.5
2057,1998,72857,182142.5
2058,2000,72928,182320.0
2059,2000,72928,182320.0
2060,2000,72928,182320.0
2061,2000,72928,182320.0
2062,2001,72945,182362.5
2063,2001,72945,182362.5
2064,2002,72946,182365.0
2065,2003,73014,182535.0
2066,2005,73101,182752.5
2067,2006,73146,182865.0
2068,2006,73146,182865.0
2069,2006,73146,182865.0
2070,2006,73146,182865.0
2071,2007,73167,182917.5
2072,2008,73207,183017.5
2073,2008,73207,183017.5
2074,2008,73207,183017.5
2075,2009,73250,183125.0
2076,2009,73250,183125.0
2077,2011,73323,183307.5
2078,2012,73345,183362.5
2079,2012,73345,183362.5
2080,2012,73345,183362.5
2081,2015,73437,183592.5
2082,2015,73437,183592.5
2083,2015,73437,183592.5
2084,2015,73437,183592.5
2085,2017,73491,183727.5
2086,2019,73553,183882.5
2087,2020,73595,183987.5
2088,2020,73595,183987.5
2089,2020,73595,183987.5
2090,2023,73728,184320.0
2091,2026,73840,184600.0
2092,2026,73840,184600.0
2093,2026,73840,184600.0
2094,2027,73903,184757.5
2095,2027,73903,184757.5
2096,2027,73903,184757.5
2097,2027,73903,184757.5
2098,2028,73946,184865.0
2099,2030,73993,184982.5
2100,2030,73993,184982.5
2101,2031,74046,185115.0
2102,2032,74055,185137.5
2103,2032,74055,185137.5
2104,2033,74081,185202.5
2105,2035,74195,185487.5
2106,2035,74195,185487.5
2107,2037,74250,185625.0
2108,2038,74310,185775.0
2109,2038,74310,185775.0
2110,2038,74310,185775.0
2111,2038,74310,185775.0
2112,2039,74373,185932.5
2113,2040,74403,186007.5
2114,2042,74535,186337.5
2115,2042,74535,186337.5
2116,2043,74583,186457.5
2117,2045,74634,186585.0
2118,2047,74730,186825.0
2119,2047,74730,186825.0
2120,2048,74779,186947.5
2121,2049,74810,187025.0
2122,2049,74810,187025.0
2123,2049,74810,187025.0
2124,2051,74903,187257.5
2125,2051,74903,187257.5
2126,2051,74903,187257.5
2127,2051,74903,187257.5
2128,2051,74903,187257.5
2129,2053,75016,187540.0
2130,2053,75016,187540.0
2131,2054,75044,187610.0
2132,2054,75044,187610.0
2133,2055,75094,187735.0
2134,2056,75140,187850.0
2135,2056,75140,187850.0
2136,2056,75140,187850.0
2137,2056,75140,187850.0
2138,2056,75140,187850.0
2139,2056,75140,187850.0
2140,2058,75257,188142.5
2141,2058,75257,188142.5
2142,2058,75257,188142.5
2143,2061,75415,188537.5
2144,2061,75415,188537.5
2145,2061,75415,188537.5
2146,2062,75460,188650.0
2147,2062,75460,188650.0
2148,2062,75460,188650.0
2149,2062,75460,188650.0
2150,2063,75514,188785.0
2151,2063,75514,188785.0
2152,2063,75514,188785.0
2153,2063,75514,188785.0
2154,2063,75514,188785.0
2155,2063,75514,188785.0
2156,2063,75514,188785.0
2157,2064,75590,188975.0
